Vgs,	Vds,	Ids
-4.20000000,-1.89683150,-0.00052950
-4.20000000,-1.79682540,-0.00051991
-4.20000000,-1.69733130,-0.00050861
-4.20000000,-1.59731620,-0.00049546
-4.20000000,-1.49728510,-0.00048043
-4.20000000,-1.39729720,-0.00046341
-4.20000000,-1.29733500,-0.00044440
-4.20000000,-1.19737920,-0.00042330
-4.20000000,-1.09795020,-0.00040035
-4.20000000,-0.99794177,-0.00037506
-4.20000000,-0.89802268,-0.00034767
-4.20000000,-0.79811884,-0.00031802
-4.20000000,-0.69823638,-0.00028627
-4.20000000,-0.59834949,-0.00025220
-4.20000000,-0.49894092,-0.00021615
-4.20000000,-0.39908693,-0.00017760
-4.20000000,-0.29924035,-0.00013674
-4.20000000,-0.19941343,-0.00009348
-4.20000000,-0.09960725,-0.00004795
-4.20000000,-0.00015740,-0.00000004
-4.10000000,-4.99673730,-0.00053449
-4.10000000,-4.89665490,-0.00053432
-4.10000000,-4.79656980,-0.00053416
-4.10000000,-4.69696600,-0.00053397
-4.10000000,-4.59688330,-0.00053380
-4.10000000,-4.49680080,-0.00053363
-4.10000000,-4.39672620,-0.00053338
-4.10000000,-4.29662530,-0.00053330
-4.10000000,-4.19668160,-0.00053304
-4.10000000,-4.09711890,-0.00053287
-4.10000000,-3.99704690,-0.00053267
-4.10000000,-3.89698120,-0.00053251
-4.10000000,-3.79689210,-0.00053224
-4.10000000,-3.69675770,-0.00053208
-4.10000000,-3.59668430,-0.00053183
-4.10000000,-3.49711900,-0.00053156
-4.10000000,-3.39704950,-0.00053132
-4.10000000,-3.29696560,-0.00053107
-4.10000000,-3.19688680,-0.00053072
-4.10000000,-3.09674200,-0.00053037
-4.10000000,-2.99665820,-0.00053000
-4.10000000,-2.89711240,-0.00052958
-4.10000000,-2.79703110,-0.00052894
-4.10000000,-2.69695740,-0.00052831
-4.10000000,-2.59682170,-0.00052737
-4.10000000,-2.49674790,-0.00052620
-4.10000000,-2.39666930,-0.00052456
-4.10000000,-2.29712750,-0.00052233
-4.10000000,-2.19706810,-0.00051927
-4.10000000,-2.09708130,-0.00051509
-4.10000000,-1.99703630,-0.00050974
-4.10000000,-1.89700140,-0.00050301
-4.10000000,-1.79697710,-0.00049471
-4.10000000,-1.69747140,-0.00048472
-4.10000000,-1.59744980,-0.00047297
-4.10000000,-1.49740580,-0.00045926
-4.10000000,-1.39740740,-0.00044369
-4.10000000,-1.29744130,-0.00042619
-4.10000000,-1.19747780,-0.00040659
-4.10000000,-1.09803970,-0.00038501
-4.10000000,-0.99802565,-0.00036118
-4.10000000,-0.89809164,-0.00033526
-4.10000000,-0.79818244,-0.00030712
-4.10000000,-0.69829291,-0.00027673
-4.10000000,-0.59839306,-0.00024414
-4.10000000,-0.49897809,-0.00020941
-4.10000000,-0.39911454,-0.00017224
-4.10000000,-0.29926391,-0.00013276
-4.10000000,-0.19942952,-0.00009087
-4.10000000,-0.09961401,-0.00004663
-4.10000000,-0.00015869,-0.00000006
-4.00000000,-4.99693310,-0.00050178
-4.00000000,-4.89685200,-0.00050157
-4.00000000,-4.79676830,-0.00050136
-4.00000000,-4.69716050,-0.00050124
-4.00000000,-4.59707790,-0.00050110
-4.00000000,-4.49699660,-0.00050091
-4.00000000,-4.39692720,-0.00050076
-4.00000000,-4.29681980,-0.00050066
-4.00000000,-4.19686960,-0.00050040
-4.00000000,-4.09730820,-0.00050023
-4.00000000,-3.99723750,-0.00050010
-4.00000000,-3.89717310,-0.00049991
-4.00000000,-3.79708400,-0.00049970
-4.00000000,-3.69695350,-0.00049949
-4.00000000,-3.59687880,-0.00049936
-4.00000000,-3.49731490,-0.00049912
-4.00000000,-3.39724660,-0.00049888
-4.00000000,-3.29714850,-0.00049861
