Vgs,	Vds,	Ids
-4.40000000,-4.79611850,-0.00061153
-4.40000000,-4.69651340,-0.00061124
-4.40000000,-4.59642810,-0.00061101
-4.40000000,-4.49634560,-0.00061078
-4.40000000,-4.39627870,-0.00061051
-4.40000000,-4.29617400,-0.00061020
-4.40000000,-4.19622640,-0.00060989
-4.40000000,-4.09666240,-0.00060968
-4.40000000,-3.99659430,-0.00060934
-4.40000000,-3.89653380,-0.00060902
-4.40000000,-3.79644080,-0.00060870
-4.40000000,-3.69630770,-0.00060836
-4.40000000,-3.59623950,-0.00060792
-4.40000000,-3.49667940,-0.00060751
-4.40000000,-3.39660600,-0.00060705
-4.40000000,-3.29651690,-0.00060645
-4.40000000,-3.19644720,-0.00060582
-4.40000000,-3.09630890,-0.00060496
-4.40000000,-2.99622770,-0.00060396
-4.40000000,-2.89668440,-0.00060258
-4.40000000,-2.79660970,-0.00060077
-4.40000000,-2.69654890,-0.00059855
-4.40000000,-2.59642100,-0.00059552
-4.40000000,-2.49635890,-0.00059157
-4.40000000,-2.39630490,-0.00058655
-4.40000000,-2.29678380,-0.00058046
-4.40000000,-2.19675810,-0.00057303
-4.40000000,-2.09678950,-0.00056415
-4.40000000,-1.99677690,-0.00055389
-4.40000000,-1.89675880,-0.00054200
-4.40000000,-1.79676830,-0.00052868
-4.40000000,-1.69729630,-0.00051386
-4.40000000,-1.59730840,-0.00049725
-4.40000000,-1.49728770,-0.00047900
-4.40000000,-1.39731530,-0.00045911
-4.40000000,-1.29737390,-0.00043755
-4.40000000,-1.19743240,-0.00041435
-4.40000000,-1.09800730,-0.00038959
-4.40000000,-0.99801047,-0.00036289
-4.40000000,-0.89809243,-0.00033458
-4.40000000,-0.79819474,-0.00030442
-4.40000000,-0.69831150,-0.00027265
-4.40000000,-0.59841976,-0.00023905
-4.40000000,-0.49900792,-0.00020387
-4.40000000,-0.39914412,-0.00016676
-4.40000000,-0.29929021,-0.00012785
-4.40000000,-0.19945007,-0.00008700
-4.40000000,-0.09962168,-0.00004443
-4.40000000,-0.00016346,-0.00000009
-4.30000000,-4.99645980,-0.00058088
-4.30000000,-4.89638250,-0.00058055
-4.30000000,-4.79630270,-0.00058028
-4.30000000,-4.69669230,-0.00058015
-4.30000000,-4.59660970,-0.00057989
-4.30000000,-4.49653490,-0.00057964
-4.30000000,-4.39646160,-0.00057942
-4.30000000,-4.29636070,-0.00057916
-4.30000000,-4.19640930,-0.00057894
-4.30000000,-4.09684790,-0.00057865
-4.30000000,-3.99677190,-0.00057842
-4.30000000,-3.89670630,-0.00057811
-4.30000000,-3.79662620,-0.00057781
-4.30000000,-3.69649180,-0.00057748
-4.30000000,-3.59641850,-0.00057718
-4.30000000,-3.49685320,-0.00057672
-4.30000000,-3.39678620,-0.00057631
-4.30000000,-3.29669850,-0.00057575
-4.30000000,-3.19662870,-0.00057520
-4.30000000,-3.09648530,-0.00057459
-4.30000000,-2.99640530,-0.00057375
-4.30000000,-2.89685300,-0.00057273
-4.30000000,-2.79678220,-0.00057136
-4.30000000,-2.69671230,-0.00056957
-4.30000000,-2.59658830,-0.00056719
-4.30000000,-2.49651970,-0.00056406
-4.30000000,-2.39645660,-0.00055991
-4.30000000,-2.29693940,-0.00055476
-4.30000000,-2.19690080,-0.00054832
-4.30000000,-2.09692570,-0.00054055
-4.30000000,-1.99690790,-0.00053148
-4.30000000,-1.89688460,-0.00052074
-4.30000000,-1.79688890,-0.00050863
-4.30000000,-1.69740650,-0.00049489
-4.30000000,-1.59741220,-0.00047949
-4.30000000,-1.49738240,-0.00046252
-4.30000000,-1.39740610,-0.00044379
-4.30000000,-1.29745820,-0.00042342
-4.30000000,-1.19750760,-0.00040133
-4.30000000,-1.09808510,-0.00037767
-4.30000000,-0.99807119,-0.00035219
-4.30000000,-0.89814804,-0.00032494
-4.30000000,-0.79824525,-0.00029599
-4.30000000,-0.69835494,-0.00026526
-4.30000000,-0.59845339,-0.00023282
-4.30000000,-0.49903606,-0.00019865
-4.30000000,-0.39916231,-0.00016255
-4.30000000,-0.29930447,-0.00012475
-4.30000000,-0.19946014,-0.00008498
-4.30000000,-0.09962619,-0.00004333
-4.30000000,-0.00016241,-0.00000007
-4.20000000,-4.99663870,-0.00055037
-4.20000000,-4.89656670,-0.00055010
-4.20000000,-4.79647520,-0.00054984
-4.20000000,-4.69687130,-0.00054970
-4.20000000,-4.59678870,-0.00054945
-4.20000000,-4.49670480,-0.00054923
-4.20000000,-4.39663410,-0.00054904
-4.20000000,-4.29653450,-0.00054884
-4.20000000,-4.19658690,-0.00054856
-4.20000000,-4.09702160,-0.00054832
-4.20000000,-3.99694830,-0.00054811
-4.20000000,-3.89688650,-0.00054782
