
VG= 0 to -5 in -0.1 step
VD= 0 to -5 in -0.5 step
NO. VG VB VD ID
 V V V A
358 0 3 -3.5 -1.8365E-08
359 -0.1 3 -3.5 -1.7861E-08
360 -0.2 3 -3.5 -1.6343E-08
361 -0.3 3 -3.5 -1.8483E-08
362 -0.4 3 -3.5 -1.7808E-08
363 -0.5 3 -3.5 -1.6417E-08
364 -0.6 3 -3.5 -1.8537E-08
365 -0.7 3 -3.5 -1.7775E-08
366 -0.8 3 -3.5 -1.6538E-08
367 -0.9 3 -3.5 -1.8605E-08
368 -1 3 -3.5 -1.7731E-08
369 -1.1 3 -3.5 -1.6708E-08
370 -1.2 3 -3.5 -1.8667E-08
371 -1.3 3 -3.5 -1.772E-08
372 -1.4 3 -3.5 -1.6883E-08
373 -1.5 3 -3.5 -1.8801E-08
374 -1.6 3 -3.5 -1.8777E-08
375 -1.7 3 -3.5 -3.2349E-08
376 -1.8 3 -3.5 -1.4756E-07
377 -1.9 3 -3.5 -5.9132E-07
378 -2 3 -3.5 -1.6108E-06
379 -2.1 3 -3.5 -3.3891E-06
380 -2.2 3 -3.5 -6.0391E-06
381 -2.3 3 -3.5 -9.6273E-06
382 -2.4 3 -3.5 -1.4214E-05
383 -2.5 3 -3.5 -1.9817E-05
384 -2.6 3 -3.5 -2.645E-05
385 -2.7 3 -3.5 -3.4129E-05
386 -2.8 3 -3.5 -4.2843E-05
387 -2.9 3 -3.5 -5.2595E-05
388 -3 3 -3.5 -6.34E-05
389 -3.1 3 -3.5 -7.5207E-05
390 -3.2 3 -3.5 -8.8048E-05
391 -3.3 3 -3.5 -0.000101758
392 -3.4 3 -3.5 -0.00011659
393 -3.5 3 -3.5 -0.00013238
394 -3.6 3 -3.5 -0.0001491
395 -3.7 3 -3.5 -0.00016679
396 -3.8 3 -3.5 -0.00018545
397 -3.9 3 -3.5 -0.00020498
398 -4 3 -3.5 -0.00022545
399 -4.1 3 -3.5 -0.00024676
400 -4.2 3 -3.5 -0.00026898
401 -4.3 3 -3.5 -0.00029207
402 -4.4 3 -3.5 -0.000316
403 -4.5 3 -3.5 -0.00034074
404 -4.6 3 -3.5 -0.00036624
405 -4.7 3 -3.5 -0.00039258
406 -4.8 3 -3.5 -0.00041973
407 -4.9 3 -3.5 -0.00044763
408 -5 3 -3.5 -0.00047626
409 0 3 -4 -1.7854E-08
410 -0.1 3 -4 -1.8557E-08
411 -0.2 3 -4 -1.9701E-08
412 -0.3 3 -4 -1.7725E-08
413 -0.4 3 -4 -1.8667E-08
414 -0.5 3 -4 -1.9612E-08
415 -0.6 3 -4 -1.7722E-08
416 -0.7 3 -4 -1.8747E-08
417 -0.8 3 -4 -1.9523E-08
418 -0.9 3 -4 -1.7711E-08
419 -1 3 -4 -1.8819E-08
420 -1.1 3 -4 -1.9376E-08
421 -1.2 3 -4 -1.7719E-08
422 -1.3 3 -4 -1.8879E-08
423 -1.4 3 -4 -1.9205E-08
424 -1.5 3 -4 -1.7689E-08
425 -1.6 3 -4 -1.9987E-08
426 -1.7 3 -4 -3.4706E-08
427 -1.8 3 -4 -1.5194E-07
428 -1.9 3 -4 -5.9618E-07
429 -2 3 -4 -1.6247E-06
430 -2.1 3 -4 -3.4073E-06
431 -2.2 3 -4 -6.0683E-06
432 -2.3 3 -4 -9.6704E-06
433 -2.4 3 -4 -1.4274E-05
434 -2.5 3 -4 -1.9893E-05
435 -2.6 3 -4 -2.6551E-05
436 -2.7 3 -4 -3.4243E-05
437 -2.8 3 -4 -4.2992E-05
438 -2.9 3 -4 -5.2777E-05
439 -3 3 -4 -6.3596E-05
440 -3.1 3 -4 -7.5447E-05
441 -3.2 3 -4 -8.8314E-05
442 -3.3 3 -4 -0.000102072
443 -3.4 3 -4 -0.00011695
444 -3.5 3 -4 -0.00013276
445 -3.6 3 -4 -0.00014958
446 -3.7 3 -4 -0.00016735
447 -3.8 3 -4 -0.00018603
448 -3.9 3 -4 -0.0002056
449 -4 3 -4 -0.00022612
450 -4.1 3 -4 -0.00024752
451 -4.2 3 -4 -0.00026982
452 -4.3 3 -4 -0.00029297
453 -4.4 3 -4 -0.00031695
454 -4.5 3 -4 -0.00034179
455 -4.6 3 -4 -0.00036743
456 -4.7 3 -4 -0.00039388
457 -4.8 3 -4 -0.00042114
458 -4.9 3 -4 -0.00044922
459 -5 3 -4 -0.00047797
460 0 3 -4.5 -1.9338E-08
461 -0.1 3 -4.5 -1.7204E-08
462 -0.2 3 -4.5 -1.934E-08
463 -0.3 3 -4.5 -1.864E-08
464 -0.4 3 -4.5 -1.7282E-08
465 -0.5 3 -4.5 -1.9392E-08
466 -0.6 3 -4.5 -1.8593E-08
467 -0.7 3 -4.5 -1.7419E-08
468 -0.8 3 -4.5 -1.944E-08
469 -0.9 3 -4.5 -1.8556E-08
470 -1 3 -4.5 -1.7593E-08
471 -1.1 3 -4.5 -1.9509E-08
472 -1.2 3 -4.5 -1.8544E-08
473 -1.3 3 -4.5 -1.775E-08
474 -1.4 3 -4.5 -1.9576E-08
475 -1.5 3 -4.5 -1.8618E-08
476 -1.6 3 -4.5 -1.8978E-08
477 -1.7 3 -4.5 -3.5578E-08
478 -1.8 3 -4.5 -1.5454E-07
479 -1.9 3 -4.5 -6.0212E-07
480 -2 3 -4.5 -1.6355E-06
481 -2.1 3 -4.5 -3.4258E-06
482 -2.2 3 -4.5 -6.0975E-06
483 -2.3 3 -4.5 -9.7148E-06
484 -2.4 3 -4.5 -1.4329E-05
485 -2.5 3 -4.5 -1.9959E-05
486 -2.6 3 -4.5 -2.6645E-05
487 -2.7 3 -4.5 -3.4355E-05
488 -2.8 3 -4.5 -4.3137E-05
489 -2.9 3 -4.5 -5.2945E-05
490 -3 3 -4.5 -6.3805E-05
491 -3.1 3 -4.5 -7.5673E-05
492 -3.2 3 -4.5 -8.8579E-05
493 -3.3 3 -4.5 -0.000102377
494 -3.4 3 -4.5 -0.00011727
495 -3.5 3 -4.5 -0.00013317
496 -3.6 3 -4.5 -0.00015
497 -3.7 3 -4.5 -0.00016777
498 -3.8 3 -4.5 -0.00018652
499 -3.9 3 -4.5 -0.00020617
500 -4 3 -4.5 -0.00022673
501 -4.1 3 -4.5 -0.0002482
502 -4.2 3 -4.5 -0.00027054
503 -4.3 3 -4.5 -0.00029374
504 -4.4 3 -4.5 -0.00031783
505 -4.5 3 -4.5 -0.00034273
506 -4.6 3 -4.5 -0.00036847
507 -4.7 3 -4.5 -0.00039501
508 -4.8 3 -4.5 -0.00042233
509 -4.9 3 -4.5 -0.00045046
510 -5 3 -4.5 -0.00047929
511 0 3 -5 -1.9136E-08
512 -0.1 3 -5 -1.8393E-08
513 -0.2 3 -5 -2.0017E-08
514 -0.3 3 -5 -1.8892E-08
515 -0.4 3 -5 -1.8575E-08
516 -0.5 3 -5 -2.0164E-08
517 -0.6 3 -5 -1.8895E-08
518 -0.7 3 -5 -1.8725E-08
519 -0.8 3 -5 -2.0354E-08
520 -0.9 3 -5 -1.8925E-08
521 -1 3 -5 -1.8859E-08
522 -1.1 3 -5 -2.0579E-08
523 -1.2 3 -5 -1.8948E-08
524 -1.3 3 -5 -1.8984E-08
525 -1.4 3 -5 -2.0814E-08
526 -1.5 3 -5 -1.9039E-08
527 -1.6 3 -5 -2.024E-08
528 -1.7 3 -5 -3.7127E-08
529 -1.8 3 -5 -1.5686E-07
530 -1.9 3 -5 -6.0727E-07
531 -2 3 -5 -1.6445E-06
532 -2.1 3 -5 -3.4462E-06
533 -2.2 3 -5 -6.1247E-06
534 -2.3 3 -5 -9.7522E-06
535 -2.4 3 -5 -1.438E-05
536 -2.5 3 -5 -2.0037E-05
537 -2.6 3 -5 -2.6728E-05
538 -2.7 3 -5 -3.4469E-05
539 -2.8 3 -5 -4.3265E-05
540 -2.9 3 -5 -5.3098E-05
541 -3 3 -5 -6.3977E-05
542 -3.1 3 -5 -7.5893E-05
543 -3.2 3 -5 -8.8813E-05
544 -3.3 3 -5 -0.000102654
545 -3.4 3 -5 -0.00011759
546 -3.5 3 -5 -0.0001335
547 -3.6 3 -5 -0.00015038
548 -3.7 3 -5 -0.00016822
549 -3.8 3 -5 -0.00018699
550 -3.9 3 -5 -0.00020671
551 -4 3 -5 -0.00022731
552 -4.1 3 -5 -0.00024884
553 -4.2 3 -5 -0.00027125
554 -4.3 3 -5 -0.00029452
555 -4.4 3 -5 -0.00031862
556 -4.5 3 -5 -0.0003436
557 -4.6 3 -5 -0.00036938
558 -4.7 3 -5 -0.00039599
559 -4.8 3 -5 -0.00042339
560 -4.9 3 -5 -0.00045163
561 -5 3 -5 -0.00048056
