
VD= 0 to -5 in -0.1 step
VG= 0 to -5 in -0.5 step
NO. VG VB VD ID
 V V V A
283 -2.5 0 -2.7 -0.00068973
284 -2.5 0 -2.8 -0.00069149
285 -2.5 0 -2.9 -0.00069322
286 -2.5 0 -3 -0.0006947
287 -2.5 0 -3.1 -0.00069623
288 -2.5 0 -3.2 -0.00069765
289 -2.5 0 -3.3 -0.00069898
290 -2.5 0 -3.4 -0.00070039
291 -2.5 0 -3.5 -0.00070172
292 -2.5 0 -3.6 -0.00070314
293 -2.5 0 -3.7 -0.00070442
294 -2.5 0 -3.8 -0.00070568
295 -2.5 0 -3.9 -0.00070678
296 -2.5 0 -4 -0.0007081
297 -2.5 0 -4.1 -0.00070939
298 -2.5 0 -4.2 -0.00071049
299 -2.5 0 -4.3 -0.00071153
300 -2.5 0 -4.4 -0.00071265
301 -2.5 0 -4.5 -0.00071381
302 -2.5 0 -4.6 -0.00071505
303 -2.5 0 -4.7 -0.00071596
304 -2.5 0 -4.8 -0.00071695
305 -2.5 0 -4.9 -0.00071799
306 -2.5 0 -5 -0.00071912
307 -3 0 0 4.2972E-07
308 -3 0 -0.1 -0.00011156
309 -3 0 -0.2 -0.00021664
310 -3 0 -0.3 -0.00031464
311 -3 0 -0.4 -0.00040563
312 -3 0 -0.5 -0.0004897
313 -3 0 -0.6 -0.00056679
314 -3 0 -0.7 -0.00063713
315 -3 0 -0.8 -0.00070069
316 -3 0 -0.9 -0.00075759
317 -3 0 -1 -0.0008078
318 -3 0 -1.1 -0.00085156
319 -3 0 -1.2 -0.00088959
320 -3 0 -1.3 -0.00092168
321 -3 0 -1.4 -0.00094864
322 -3 0 -1.5 -0.0009706
323 -3 0 -1.6 -0.00098836
324 -3 0 -1.7 -0.00100262
325 -3 0 -1.8 -0.00101421
326 -3 0 -1.9 -0.00102328
327 -3 0 -2 -0.00103078
328 -3 0 -2.1 -0.00103689
329 -3 0 -2.2 -0.0010421
330 -3 0 -2.3 -0.00104684
331 -3 0 -2.4 -0.00105094
332 -3 0 -2.5 -0.00105431
333 -3 0 -2.6 -0.00105784
334 -3 0 -2.7 -0.00106127
335 -3 0 -2.8 -0.00106392
336 -3 0 -2.9 -0.00106675
337 -3 0 -3 -0.00106958
338 -3 0 -3.1 -0.00107192
339 -3 0 -3.2 -0.00107445
340 -3 0 -3.3 -0.00107672
341 -3 0 -3.4 -0.00107908
342 -3 0 -3.5 -0.00108118
343 -3 0 -3.6 -0.00108327
344 -3 0 -3.7 -0.00108542
345 -3 0 -3.8 -0.00108732
346 -3 0 -3.9 -0.00108921
347 -3 0 -4 -0.00109124
348 -3 0 -4.1 -0.00109305
349 -3 0 -4.2 -0.00109494
350 -3 0 -4.3 -0.00109655
351 -3 0 -4.4 -0.00109844
352 -3 0 -4.5 -0.0011002
353 -3 0 -4.6 -0.00110157
354 -3 0 -4.7 -0.00110331
355 -3 0 -4.8 -0.00110491
356 -3 0 -4.9 -0.0011065
357 -3 0 -5 -0.00110822
358 -3.5 0 0 4.5391E-07
359 -3.5 0 -0.1 -0.00013118
360 -3.5 0 -0.2 -0.00025629
361 -3.5 0 -0.3 -0.00037477
362 -3.5 0 -0.4 -0.00048652
363 -3.5 0 -0.5 -0.00059162
364 -3.5 0 -0.6 -0.00069008
365 -3.5 0 -0.7 -0.00078194
366 -3.5 0 -0.8 -0.00086724
367 -3.5 0 -0.9 -0.00094595
368 -3.5 0 -1 -0.0010182
369 -3.5 0 -1.1 -0.00108349
370 -3.5 0 -1.2 -0.0011428
371 -3.5 0 -1.3 -0.0011963
372 -3.5 0 -1.4 -0.0012438
373 -3.5 0 -1.5 -0.0012855
374 -3.5 0 -1.6 -0.0013213
375 -3.5 0 -1.7 -0.0013524
376 -3.5 0 -1.8 -0.0013783
