FET Vgs-Id
VG=,0,to,5,in,0.1,step
VDS=,0,to,7,in,0.1,step
NO.,VG,ID,VDS,VSUB
,V,A,V,V
718,0.3,9.9E-13,1.4,-1
719,0.4,1.439E-11,1.4,-1
720,0.5,3.17E-10,1.4,-1
721,0.6,7.0157E-09,1.4,-1
722,0.7,1.3595E-07,1.4,-1
723,0.8,1.6317E-06,1.4,-1
724,0.9,8.9606E-06,1.4,-1
725,1,2.7315E-05,1.4,-1
726,1.1,5.8967E-05,1.4,-1
727,1.2,0.00010422,1.4,-1
728,1.3,0.00016261,1.4,-1
729,1.4,0.00023357,1.4,-1
730,1.5,0.00031641,1.4,-1
731,1.6,0.00041013,1.4,-1
732,1.7,0.00051404,1.4,-1
733,1.8,0.00062735,1.4,-1
734,1.9,0.00074929,1.4,-1
735,2,0.00087887,1.4,-1
736,2.1,0.00101492,1.4,-1
737,2.2,0.0011559,1.4,-1
738,2.3,0.0013004,1.4,-1
739,2.4,0.0014444,1.4,-1
740,2.5,0.0015894,1.4,-1
741,2.6,0.0017322,1.4,-1
742,2.7,0.0018721,1.4,-1
743,2.8,0.0020083,1.4,-1
744,2.9,0.0021407,1.4,-1
745,3,0.0022693,1.4,-1
746,3.1,0.0023937,1.4,-1
747,3.2,0.0025146,1.4,-1
748,3.3,0.0026314,1.4,-1
749,3.4,0.0027448,1.4,-1
750,3.5,0.0028547,1.4,-1
751,3.6,0.002961,1.4,-1
752,3.7,0.0030642,1.4,-1
753,3.8,0.0031645,1.4,-1
754,3.9,0.0032612,1.4,-1
755,4,0.0033559,1.4,-1
756,4.1,0.0034477,1.4,-1
757,4.2,0.0035369,1.4,-1
758,4.3,0.0036242,1.4,-1
759,4.4,0.003709,1.4,-1
760,4.5,0.0037912,1.4,-1
761,4.6,0.0038724,1.4,-1
762,4.7,0.0039515,1.4,-1
763,4.8,0.004027,1.4,-1
764,4.9,0.0041018,1.4,-1
765,5,0.0041742,1.4,-1
766,0,7.9E-13,1.5,-1
767,0.1,7E-13,1.5,-1
768,0.2,5.9E-13,1.5,-1
769,0.3,1.12E-12,1.5,-1
770,0.4,1.461E-11,1.5,-1
771,0.5,3.1912E-10,1.5,-1
772,0.6,7.1486E-09,1.5,-1
773,0.7,1.3615E-07,1.5,-1
774,0.8,1.6403E-06,1.5,-1
775,0.9,9.0081E-06,1.5,-1
776,1,2.7491E-05,1.5,-1
777,1.1,5.9263E-05,1.5,-1
778,1.2,0.000104737,1.5,-1
779,1.3,0.00016337,1.5,-1
780,1.4,0.0002347,1.5,-1
781,1.5,0.00031791,1.5,-1
782,1.6,0.00041213,1.5,-1
783,1.7,0.00051663,1.5,-1
784,1.8,0.00063059,1.5,-1
785,1.9,0.00075342,1.5,-1
786,2,0.00088422,1.5,-1
787,2.1,0.00102203,1.5,-1
788,2.2,0.0011659,1.5,-1
789,2.3,0.0013144,1.5,-1
790,2.4,0.0014646,1.5,-1
791,2.5,0.0016171,1.5,-1
792,2.6,0.0017689,1.5,-1
793,2.7,0.0019186,1.5,-1
794,2.8,0.0020656,1.5,-1
795,2.9,0.0022087,1.5,-1
796,3,0.002348,1.5,-1
797,3.1,0.0024833,1.5,-1
798,3.2,0.0026148,1.5,-1
799,3.3,0.0027422,1.5,-1
800,3.4,0.0028658,1.5,-1
801,3.5,0.0029853,1.5,-1
802,3.6,0.0031014,1.5,-1
803,3.7,0.0032139,1.5,-1
804,3.8,0.0033238,1.5,-1
805,3.9,0.0034293,1.5,-1
806,4,0.0035323,1.5,-1
807,4.1,0.0036326,1.5,-1
808,4.2,0.00373,1.5,-1
809,4.3,0.0038246,1.5,-1
810,4.4,0.0039165,1.5,-1
811,4.5,0.0040063,1.5,-1
812,4.6,0.0040946,1.5,-1
813,4.7,0.0041793,1.5,-1
814,4.8,0.0042614,1.5,-1
815,4.9,0.0043424,1.5,-1
816,5,0.0044201,1.5,-1
817,0,8.7E-13,1.6,-1
818,0.1,6.1E-13,1.6,-1
819,0.2,6.3E-13,1.6,-1
820,0.3,1.14E-12,1.6,-1
821,0.4,1.465E-11,1.6,-1
822,0.5,3.2186E-10,1.6,-1
823,0.6,7.3753E-09,1.6,-1
824,0.7,1.3971E-07,1.6,-1
825,0.8,1.664E-06,1.6,-1
826,0.9,9.0694E-06,1.6,-1
827,1,2.7617E-05,1.6,-1
828,1.1,5.9528E-05,1.6,-1
829,1.2,0.000105222,1.6,-1
830,1.3,0.00016418,1.6,-1
831,1.4,0.0002358,1.6,-1
832,1.5,0.00031937,1.6,-1
833,1.6,0.00041398,1.6,-1
834,1.7,0.00051898,1.6,-1
835,1.8,0.00063361,1.6,-1
836,1.9,0.00075708,1.6,-1
837,2,0.00088889,1.6,-1
838,2.1,0.00102796,1.6,-1
839,2.2,0.0011736,1.6,-1
840,2.3,0.0013249,1.6,-1
841,2.4,0.0014791,1.6,-1
842,2.5,0.0016373,1.6,-1
843,2.6,0.0017963,1.6,-1
844,2.7,0.0019546,1.6,-1
845,2.8,0.0021111,1.6,-1
846,2.9,0.002264,1.6,-1
847,3,0.0024139,1.6,-1
848,3.1,0.0025597,1.6,-1
849,3.2,0.0027016,1.6,-1
850,3.3,0.0028389,1.6,-1
851,3.4,0.0029724,1.6,-1
852,3.5,0.0031021,1.6,-1
853,3.6,0.0032276,1.6,-1
854,3.7,0.0033496,1.6,-1
855,3.8,0.0034679,1.6,-1
856,3.9,0.0035826,1.6,-1
857,4,0.0036943,1.6,-1
858,4.1,0.0038029,1.6,-1
859,4.2,0.0039084,1.6,-1
860,4.3,0.0040111,1.6,-1
861,4.4,0.0041104,1.6,-1
862,4.5,0.0042071,1.6,-1
863,4.6,0.0043022,1.6,-1
864,4.7,0.0043952,1.6,-1
865,4.8,0.0044838,1.6,-1
866,4.9,0.0045705,1.6,-1
867,5,0.0046548,1.6,-1
868,0,8E-13,1.7,-1
869,0.1,6.7E-13,1.7,-1
870,0.2,6.6E-13,1.7,-1
871,0.3,1.12E-12,1.7,-1
872,0.4,1.469E-11,1.7,-1
873,0.5,3.2335E-10,1.7,-1
874,0.6,7.43E-09,1.7,-1
875,0.7,1.4009E-07,1.7,-1
876,0.8,1.6686E-06,1.7,-1
877,0.9,9.1226E-06,1.7,-1
878,1,2.7758E-05,1.7,-1
879,1.1,5.9838E-05,1.7,-1
880,1.2,0.000105743,1.7,-1
881,1.3,0.00016492,1.7,-1
882,1.4,0.00023689,1.7,-1
883,1.5,0.00032077,1.7,-1
884,1.6,0.00041586,1.7,-1
885,1.7,0.00052132,1.7,-1
886,1.8,0.00063647,1.7,-1
887,1.9,0.00076065,1.7,-1
888,2,0.00089306,1.7,-1
889,2.1,0.00103319,1.7,-1
890,2.2,0.0011802,1.7,-1
891,2.3,0.0013334,1.7,-1
892,2.4,0.0014903,1.7,-1
893,2.5,0.0016522,1.7,-1
894,2.6,0.0018166,1.7,-1
895,2.7,0.0019818,1.7,-1
896,2.8,0.0021463,1.7,-1
897,2.9,0.0023089,1.7,-1
898,3,0.0024683,1.7,-1
899,3.1,0.0026242,1.7,-1
900,3.2,0.0027759,1.7,-1
901,3.3,0.0029241,1.7,-1
902,3.4,0.003067,1.7,-1
903,3.5,0.003207,1.7,-1
904,3.6,0.0033422,1.7,-1
905,3.7,0.0034739,1.7,-1
906,3.8,0.0036015,1.7,-1
907,3.9,0.0037246,1.7,-1
908,4,0.0038451,1.7,-1
909,4.1,0.0039619,1.7,-1
910,4.2,0.0040753,1.7,-1
911,4.3,0.0041866,1.7,-1
912,4.4,0.0042935,1.7,-1
913,4.5,0.0043991,1.7,-1
914,4.6,0.0045017,1.7,-1
915,4.7,0.0046016,1.7,-1
916,4.8,0.0046982,1.7,-1
917,4.9,0.0047925,1.7,-1
918,5,0.0048839,1.7,-1
919,0,7.7E-13,1.8,-1
920,0.1,7E-13,1.8,-1
921,0.2,6.6E-13,1.8,-1
922,0.3,1.18E-12,1.8,-1
923,0.4,1.486E-11,1.8,-1
924,0.5,3.2606E-10,1.8,-1
925,0.6,7.4734E-09,1.8,-1
926,0.7,1.4155E-07,1.8,-1
927,0.8,1.6777E-06,1.8,-1
928,0.9,9.1659E-06,1.8,-1
929,1,2.7909E-05,1.8,-1
930,1.1,6.0097E-05,1.8,-1
931,1.2,0.000106172,1.8,-1
932,1.3,0.00016562,1.8,-1
933,1.4,0.00023787,1.8,-1
934,1.5,0.00032213,1.8,-1
935,1.6,0.00041761,1.8,-1
936,1.7,0.00052356,1.8,-1
937,1.8,0.00063915,1.8,-1
938,1.9,0.00076391,1.8,-1
939,2,0.00089698,1.8,-1
940,2.1,0.00103786,1.8,-1
941,2.2,0.0011858,1.8,-1
942,2.3,0.0013402,1.8,-1
943,2.4,0.0014987,1.8,-1
944,2.5,0.0016637,1.8,-1
945,2.6,0.001832,1.8,-1
946,2.7,0.0020025,1.8,-1
947,2.8,0.0021736,1.8,-1
948,2.9,0.0023444,1.8,-1
949,3,0.0025126,1.8,-1
950,3.1,0.002678,1.8,-1
951,3.2,0.0028396,1.8,-1
952,3.3,0.0029976,1.8,-1
953,3.4,0.0031516,1.8,-1
954,3.5,0.0033009,1.8,-1
955,3.6,0.003446,1.8,-1
956,3.7,0.0035874,1.8,-1
957,3.8,0.0037246,1.8,-1
958,3.9,0.0038565,1.8,-1
959,4,0.0039863,1.8,-1
960,4.1,0.004112,1.8,-1
961,4.2,0.0042342,1.8,-1
962,4.3,0.0043532,1.8,-1
963,4.4,0.0044694,1.8,-1
964,4.5,0.0045829,1.8,-1
965,4.6,0.0046925,1.8,-1
966,4.7,0.0047991,1.8,-1
967,4.8,0.0049037,1.8,-1
968,4.9,0.0050057,1.8,-1
969,5,0.0051048,1.8,-1
970,0,9.6E-13,1.9,-1
971,0.1,7E-13,1.9,-1
972,0.2,6.6E-13,1.9,-1
973,0.3,1.23E-12,1.9,-1
974,0.4,1.501E-11,1.9,-1
975,0.5,3.2808E-10,1.9,-1
976,0.6,7.4973E-09,1.9,-1
977,0.7,1.4186E-07,1.9,-1
978,0.8,1.6826E-06,1.9,-1
979,0.9,9.2101E-06,1.9,-1
980,1,2.8034E-05,1.9,-1
981,1.1,6.0381E-05,1.9,-1
982,1.2,0.00010668,1.9,-1
983,1.3,0.00016631,1.9,-1
984,1.4,0.00023889,1.9,-1
985,1.5,0.00032344,1.9,-1
986,1.6,0.00041931,1.9,-1
987,1.7,0.00052567,1.9,-1
988,1.8,0.00064173,1.9,-1
989,1.9,0.00076703,1.9,-1
990,2,0.00090064,1.9,-1
991,2.1,0.00104226,1.9,-1
992,2.2,0.0011909,1.9,-1
993,2.3,0.0013464,1.9,-1
994,2.4,0.0015067,1.9,-1
995,2.5,0.001673,1.9,-1
996,2.6,0.0018441,1.9,-1
997,2.7,0.0020185,1.9,-1
998,2.8,0.0021947,1.9,-1
999,2.9,0.0023716,1.9,-1
1000,3,0.0025477,1.9,-1
1001,3.1,0.0027219,1.9,-1
1002,3.2,0.0028928,1.9,-1
1003,3.3,0.0030603,1.9,-1
1004,3.4,0.0032237,1.9,-1
1005,3.5,0.0033833,1.9,-1
1006,3.6,0.0035384,1.9,-1
1007,3.7,0.0036896,1.9,-1
1008,3.8,0.0038366,1.9,-1
1009,3.9,0.0039782,1.9,-1
1010,4,0.004117,1.9,-1
1011,4.1,0.004252,1.9,-1
1012,4.2,0.0043836,1.9,-1
1013,4.3,0.0045114,1.9,-1
1014,4.4,0.0046359,1.9,-1
1015,4.5,0.0047573,1.9,-1
1016,4.6,0.0048755,1.9,-1
1017,4.7,0.0049907,1.9,-1
1018,4.8,0.0051029,1.9,-1
1019,4.9,0.0052115,1.9,-1
1020,5,0.0053177,1.9,-1
1021,0,7.8E-13,2,-1
1022,0.1,7.2E-13,2,-1
1023,0.2,6.6E-13,2,-1
1024,0.3,1.16E-12,2,-1
1025,0.4,1.508E-11,2,-1
1026,0.5,3.3017E-10,2,-1
1027,0.6,7.5856E-09,2,-1
1028,0.7,1.4211E-07,2,-1
1029,0.8,1.6955E-06,2,-1
1030,0.9,9.2686E-06,2,-1
1031,1,2.8153E-05,2,-1
1032,1.1,6.065E-05,2,-1
1033,1.2,0.000107076,2,-1
1034,1.3,0.00016704,2,-1
1035,1.4,0.00023982,2,-1
1036,1.5,0.00032469,2,-1
1037,1.6,0.00042095,2,-1
1038,1.7,0.0005277,2,-1
1039,1.8,0.00064423,2,-1
1040,1.9,0.00076995,2,-1
1041,2,0.00090427,2,-1
1042,2.1,0.00104642,2,-1
1043,2.2,0.0011959,2,-1
1044,2.3,0.0013522,2,-1
1045,2.4,0.0015133,2,-1
1046,2.5,0.0016812,2,-1
1047,2.6,0.001854,2,-1
1048,2.7,0.0020309,2,-1
1049,2.8,0.0022109,2,-1
1050,2.9,0.0023927,2,-1
1051,3,0.0025748,2,-1
1052,3.1,0.0027562,2,-1
1053,3.2,0.002936,2,-1
1054,3.3,0.0031126,2,-1
1055,3.4,0.0032859,2,-1
1056,3.5,0.0034549,2,-1
1057,3.6,0.0036202,2,-1
1058,3.7,0.0037809,2,-1
1059,3.8,0.0039371,2,-1
1060,3.9,0.0040885,2,-1
1061,4,0.0042365,2,-1
1062,4.1,0.004381,2,-1
1063,4.2,0.0045202,2,-1
1064,4.3,0.0046579,2,-1
1065,4.4,0.0047915,2,-1
1066,4.5,0.004919,2,-1
1067,4.6,0.0050447,2,-1
1068,4.7,0.0051674,2,-1
1069,4.8,0.0052883,2,-1
1070,4.9,0.0054045,2,-1
1071,5,0.0055196,2,-1
1072,0,9.6E-13,2.1,-1
1073,0.1,7.7E-13,2.1,-1
1074,0.2,6.7E-13,2.1,-1
1075,0.3,1.29E-12,2.1,-1
1076,0.4,1.515E-11,2.1,-1
1077,0.5,3.3299E-10,2.1,-1
1078,0.6,7.3143E-09,2.1,-1
1079,0.7,1.4228E-07,2.1,-1
1080,0.8,1.6998E-06,2.1,-1
1081,0.9,9.3082E-06,2.1,-1
1082,1,2.8284E-05,2.1,-1
1083,1.1,6.0915E-05,2.1,-1
1084,1.2,0.000107556,2.1,-1
1085,1.3,0.0001677,2.1,-1
1086,1.4,0.00024078,2.1,-1
1087,1.5,0.00032598,2.1,-1
1088,1.6,0.00042254,2.1,-1
1089,1.7,0.00052964,2.1,-1
1090,1.8,0.0006467,2.1,-1
1091,1.9,0.00077285,2.1,-1
1092,2,0.00090765,2.1,-1
1093,2.1,0.00105035,2.1,-1
1094,2.2,0.0012004,2.1,-1
1095,2.3,0.0013574,2.1,-1
1096,2.4,0.0015194,2.1,-1
1097,2.5,0.0016884,2.1,-1
1098,2.6,0.0018624,2.1,-1
1099,2.7,0.0020415,2.1,-1
1100,2.8,0.0022237,2.1,-1
1101,2.9,0.0024088,2.1,-1
1102,3,0.0025958,2.1,-1
1103,3.1,0.0027834,2.1,-1
1104,3.2,0.0029697,2.1,-1
1105,3.3,0.0031545,2.1,-1
1106,3.4,0.0033363,2.1,-1
1107,3.5,0.0035147,2.1,-1
1108,3.6,0.0036891,2.1,-1
1109,3.7,0.0038595,2.1,-1
1110,3.8,0.0040255,2.1,-1
1111,3.9,0.0041864,2.1,-1
1112,4,0.0043441,2.1,-1
1113,4.1,0.0044971,2.1,-1
1114,4.2,0.0046467,2.1,-1
1115,4.3,0.0047918,2.1,-1
1116,4.4,0.0049344,2.1,-1
1117,4.5,0.0050713,2.1,-1
1118,4.6,0.005206,2.1,-1
1119,4.7,0.0053363,2.1,-1
1120,4.8,0.0054645,2.1,-1
1121,4.9,0.0055883,2.1,-1
1122,5,0.0057101,2.1,-1
1123,0,8.9E-13,2.2,-1
1124,0.1,7.8E-13,2.2,-1
1125,0.2,8.4E-13,2.2,-1
1126,0.3,1.3E-12,2.2,-1
1127,0.4,1.523E-11,2.2,-1
1128,0.5,3.3522E-10,2.2,-1
1129,0.6,7.5073E-09,2.2,-1
1130,0.7,1.4331E-07,2.2,-1
1131,0.8,1.7131E-06,2.2,-1
1132,0.9,9.3481E-06,2.2,-1
1133,1,2.8408E-05,2.2,-1
1134,1.1,6.1168E-05,2.2,-1
1135,1.2,0.000108005,2.2,-1
1136,1.3,0.00016833,2.2,-1
1137,1.4,0.00024172,2.2,-1
1138,1.5,0.0003272,2.2,-1
1139,1.6,0.0004241,2.2,-1
1140,1.7,0.0005316,2.2,-1
1141,1.8,0.000649,2.2,-1
1142,1.9,0.00077565,2.2,-1
1143,2,0.00091088,2.2,-1
1144,2.1,0.00105412,2.2,-1
1145,2.2,0.0012047,2.2,-1
1146,2.3,0.0013623,2.2,-1
1147,2.4,0.001525,2.2,-1
1148,2.5,0.0016949,2.2,-1
1149,2.6,0.0018703,2.2,-1
1150,2.7,0.0020502,2.2,-1
1151,2.8,0.0022344,2.2,-1
1152,2.9,0.0024221,2.2,-1
1153,3,0.0026125,2.2,-1
1154,3.1,0.0028043,2.2,-1
1155,3.2,0.0029965,2.2,-1
1156,3.3,0.003188,2.2,-1
1157,3.4,0.0033775,2.2,-1
1158,3.5,0.0035644,2.2,-1
1159,3.6,0.0037477,2.2,-1
1160,3.7,0.0039275,2.2,-1
1161,3.8,0.0041028,2.2,-1
1162,3.9,0.0042728,2.2,-1
1163,4,0.0044397,2.2,-1
1164,4.1,0.0046021,2.2,-1
1165,4.2,0.004761,2.2,-1
1166,4.3,0.0049157,2.2,-1
1167,4.4,0.0050661,2.2,-1
1168,4.5,0.005212,2.2,-1
1169,4.6,0.0053552,2.2,-1
1170,4.7,0.0054929,2.2,-1
1171,4.8,0.0056288,2.2,-1
1172,4.9,0.0057612,2.2,-1
1173,5,0.0058888,2.2,-1
1174,0,9.9E-13,2.3,-1
1175,0.1,9.4E-13,2.3,-1
1176,0.2,7.3E-13,2.3,-1
1177,0.3,1.31E-12,2.3,-1
1178,0.4,1.54E-11,2.3,-1
1179,0.5,3.3665E-10,2.3,-1
1180,0.6,7.408E-09,2.3,-1
1181,0.7,1.4316E-07,2.3,-1
1182,0.8,1.7172E-06,2.3,-1
1183,0.9,9.3937E-06,2.3,-1
1184,1,2.8515E-05,2.3,-1
1185,1.1,6.1421E-05,2.3,-1
1186,1.2,0.000108407,2.3,-1
1187,1.3,0.00016895,2.3,-1
1188,1.4,0.00024258,2.3,-1
1189,1.5,0.00032834,2.3,-1
1190,1.6,0.00042563,2.3,-1
1191,1.7,0.0005334,2.3,-1
1192,1.8,0.00065117,2.3,-1
1193,1.9,0.00077822,2.3,-1
1194,2,0.00091398,2.3,-1
1195,2.1,0.00105775,2.3,-1
1196,2.2,0.001209,2.3,-1
1197,2.3,0.0013672,2.3,-1
1198,2.4,0.0015303,2.3,-1
1199,2.5,0.001701,2.3,-1
1200,2.6,0.0018772,2.3,-1
1201,2.7,0.0020583,2.3,-1
1202,2.8,0.0022437,2.3,-1
1203,2.9,0.0024333,2.3,-1
1204,3,0.002626,2.3,-1
1205,3.1,0.0028212,2.3,-1
1206,3.2,0.0030178,2.3,-1
1207,3.3,0.0032147,2.3,-1
1208,3.4,0.0034107,2.3,-1
1209,3.5,0.0036053,2.3,-1
1210,3.6,0.0037967,2.3,-1
1211,3.7,0.0039851,2.3,-1
1212,3.8,0.0041695,2.3,-1
1213,3.9,0.0043488,2.3,-1
1214,4,0.0045251,2.3,-1
1215,4.1,0.0046966,2.3,-1
1216,4.2,0.0048641,2.3,-1
1217,4.3,0.0050279,2.3,-1
1218,4.4,0.005187,2.3,-1
1219,4.5,0.0053422,2.3,-1
1220,4.6,0.0054941,2.3,-1
1221,4.7,0.0056407,2.3,-1
1222,4.8,0.0057847,2.3,-1
1223,4.9,0.0059241,2.3,-1
1224,5,0.0060616,2.3,-1
1225,0,1.03E-12,2.4,-1
1226,0.1,7.7E-13,2.4,-1
1227,0.2,8.1E-13,2.4,-1
1228,0.3,1.28E-12,2.4,-1
1229,0.4,1.552E-11,2.4,-1
1230,0.5,3.3875E-10,2.4,-1
1231,0.6,7.6038E-09,2.4,-1
1232,0.7,1.4429E-07,2.4,-1
1233,0.8,1.7269E-06,2.4,-1
1234,0.9,9.4298E-06,2.4,-1
1235,1,2.8643E-05,2.4,-1
1236,1.1,6.1655E-05,2.4,-1
1237,1.2,0.000108823,2.4,-1
1238,1.3,0.00016959,2.4,-1
1239,1.4,0.00024345,2.4,-1
1240,1.5,0.00032951,2.4,-1
1241,1.6,0.00042707,2.4,-1
1242,1.7,0.00053524,2.4,-1
1243,1.8,0.00065336,2.4,-1
1244,1.9,0.00078086,2.4,-1
1245,2,0.00091703,2.4,-1
1246,2.1,0.00106117,2.4,-1
1247,2.2,0.0012128,2.4,-1
1248,2.3,0.0013713,2.4,-1
1249,2.4,0.0015355,2.4,-1
1250,2.5,0.0017067,2.4,-1
1251,2.6,0.0018837,2.4,-1
1252,2.7,0.0020656,2.4,-1
1253,2.8,0.0022523,2.4,-1
1254,2.9,0.0024431,2.4,-1
1255,3,0.0026377,2.4,-1
1256,3.1,0.0028352,2.4,-1
1257,3.2,0.0030351,2.4,-1
1258,3.3,0.0032359,2.4,-1
1259,3.4,0.0034371,2.4,-1
1260,3.5,0.003638,2.4,-1
1261,3.6,0.0038363,2.4,-1
1262,3.7,0.0040328,2.4,-1
1263,3.8,0.0042257,2.4,-1
1264,3.9,0.0044138,2.4,-1
1265,4,0.0045984,2.4,-1
1266,4.1,0.0047797,2.4,-1
1267,4.2,0.0049563,2.4,-1
1268,4.3,0.0051287,2.4,-1
1269,4.4,0.0052969,2.4,-1
1270,4.5,0.0054612,2.4,-1
1271,4.6,0.0056208,2.4,-1
1272,4.7,0.0057759,2.4,-1
1273,4.8,0.005929,2.4,-1
1274,4.9,0.0060759,2.4,-1
1275,5,0.0062202,2.4,-1
1276,0,1E-12,2.5,-1
1277,0.1,8.7E-13,2.5,-1
1278,0.2,7.8E-13,2.5,-1
1279,0.3,1.4E-12,2.5,-1
1280,0.4,1.549E-11,2.5,-1
1281,0.5,3.4109E-10,2.5,-1
1282,0.6,7.5516E-09,2.5,-1
1283,0.7,1.4516E-07,2.5,-1
1284,0.8,1.7373E-06,2.5,-1
1285,0.9,9.481E-06,2.5,-1
1286,1,2.8778E-05,2.5,-1
1287,1.1,6.1909E-05,2.5,-1
1288,1.2,0.000109205,2.5,-1
1289,1.3,0.00017016,2.5,-1
1290,1.4,0.00024431,2.5,-1
1291,1.5,0.00033064,2.5,-1
1292,1.6,0.00042854,2.5,-1
1293,1.7,0.00053698,2.5,-1
1294,1.8,0.00065554,2.5,-1
1295,1.9,0.00078346,2.5,-1
1296,2,0.00092001,2.5,-1
1297,2.1,0.00106461,2.5,-1
1298,2.2,0.0012167,2.5,-1
1299,2.3,0.0013759,2.5,-1
1300,2.4,0.0015405,2.5,-1
1301,2.5,0.0017124,2.5,-1
1302,2.6,0.0018897,2.5,-1
1303,2.7,0.0020726,2.5,-1
1304,2.8,0.0022601,2.5,-1
1305,2.9,0.0024519,2.5,-1
1306,3,0.002648,2.5,-1
1307,3.1,0.0028472,2.5,-1
1308,3.2,0.0030492,2.5,-1
1309,3.3,0.0032534,2.5,-1
1310,3.4,0.0034585,2.5,-1
1311,3.5,0.0036639,2.5,-1
1312,3.6,0.0038684,2.5,-1
1313,3.7,0.0040716,2.5,-1
1314,3.8,0.004272,2.5,-1
1315,3.9,0.0044682,2.5,-1
1316,4,0.0046616,2.5,-1
1317,4.1,0.0048517,2.5,-1
1318,4.2,0.0050366,2.5,-1
1319,4.3,0.0052182,2.5,-1
1320,4.4,0.0053957,2.5,-1
1321,4.5,0.0055675,2.5,-1
1322,4.6,0.0057369,2.5,-1
1323,4.7,0.0059012,2.5,-1
1324,4.8,0.0060619,2.5,-1
1325,4.9,0.0062201,2.5,-1
1326,5,0.0063752,2.5,-1
1327,0,1.09E-12,2.6,-1
1328,0.1,7.6E-13,2.6,-1
1329,0.2,8.1E-13,2.6,-1
1330,0.3,1.26E-12,2.6,-1
1331,0.4,1.582E-11,2.6,-1
1332,0.5,3.4269E-10,2.6,-1
1333,0.6,7.697E-09,2.6,-1
1334,0.7,1.4561E-07,2.6,-1
1335,0.8,1.7435E-06,2.6,-1
1336,0.9,9.5139E-06,2.6,-1
1337,1,2.8874E-05,2.6,-1
1338,1.1,6.2125E-05,2.6,-1
1339,1.2,0.000109623,2.6,-1
1340,1.3,0.00017079,2.6,-1
1341,1.4,0.00024514,2.6,-1
1342,1.5,0.00033175,2.6,-1
1343,1.6,0.00042992,2.6,-1
1344,1.7,0.00053877,2.6,-1
1345,1.8,0.00065757,2.6,-1
1346,1.9,0.00078586,2.6,-1
1347,2,0.00092285,2.6,-1
1348,2.1,0.00106786,2.6,-1
1349,2.2,0.0012203,2.6,-1
1350,2.3,0.0013805,2.6,-1
1351,2.4,0.0015452,2.6,-1
1352,2.5,0.0017178,2.6,-1
1353,2.6,0.0018958,2.6,-1
1354,2.7,0.0020793,2.6,-1
1355,2.8,0.0022676,2.6,-1
1356,2.9,0.0024606,2.6,-1
1357,3,0.0026572,2.6,-1
1358,3.1,0.0028579,2.6,-1
1359,3.2,0.0030619,2.6,-1
1360,3.3,0.0032679,2.6,-1
1361,3.4,0.0034762,2.6,-1
1362,3.5,0.0036858,2.6,-1
1363,3.6,0.0038954,2.6,-1
1364,3.7,0.004104,2.6,-1
1365,3.8,0.0043114,2.6,-1
1366,3.9,0.004515,2.6,-1
1367,4,0.004717,2.6,-1
1368,4.1,0.004915,2.6,-1
1369,4.2,0.0051093,2.6,-1
1370,4.3,0.0052998,2.6,-1
1371,4.4,0.0054861,2.6,-1
1372,4.5,0.0056677,2.6,-1
1373,4.6,0.0058456,2.6,-1
1374,4.7,0.0060189,2.6,-1
1375,4.8,0.0061872,2.6,-1
1376,4.9,0.0063524,2.6,-1
1377,5,0.0065138,2.6,-1
1378,0,9.7E-13,2.7,-1
1379,0.1,8.9E-13,2.7,-1
1380,0.2,7.6E-13,2.7,-1
1381,0.3,1.43E-12,2.7,-1
1382,0.4,1.571E-11,2.7,-1
1383,0.5,3.4429E-10,2.7,-1
1384,0.6,7.6267E-09,2.7,-1
1385,0.7,1.4716E-07,2.7,-1
1386,0.8,1.7534E-06,2.7,-1
1387,0.9,9.5678E-06,2.7,-1
1388,1,2.8998E-05,2.7,-1
1389,1.1,6.2392E-05,2.7,-1
1390,1.2,0.000110026,2.7,-1
1391,1.3,0.00017142,2.7,-1
1392,1.4,0.00024597,2.7,-1
1393,1.5,0.00033287,2.7,-1
1394,1.6,0.00043131,2.7,-1
1395,1.7,0.00054048,2.7,-1
1396,1.8,0.00065967,2.7,-1
1397,1.9,0.00078819,2.7,-1
1398,2,0.00092562,2.7,-1
1399,2.1,0.00107109,2.7,-1
1400,2.2,0.0012242,2.7,-1
1401,2.3,0.0013843,2.7,-1
1402,2.4,0.0015497,2.7,-1
1403,2.5,0.0017228,2.7,-1
1404,2.6,0.0019013,2.7,-1
1405,2.7,0.0020857,2.7,-1
1406,2.8,0.0022744,2.7,-1
1407,2.9,0.0024682,2.7,-1
1408,3,0.0026658,2.7,-1
1409,3.1,0.0028675,2.7,-1
1410,3.2,0.0030726,2.7,-1
1411,3.3,0.0032806,2.7,-1
1412,3.4,0.003491,2.7,-1
1413,3.5,0.0037031,2.7,-1
1414,3.6,0.0039163,2.7,-1
1415,3.7,0.0041298,2.7,-1
1416,3.8,0.0043422,2.7,-1
1417,3.9,0.0045523,2.7,-1
1418,4,0.004761,2.7,-1
1419,4.1,0.0049667,2.7,-1
1420,4.2,0.0051692,2.7,-1
1421,4.3,0.0053682,2.7,-1
1422,4.4,0.0055625,2.7,-1
1423,4.5,0.005753,2.7,-1
1424,4.6,0.0059381,2.7,-1
1425,4.7,0.0061198,2.7,-1
1426,4.8,0.0062963,2.7,-1
1427,4.9,0.0064694,2.7,-1
1428,5,0.006641,2.7,-1
1429,0,1.06E-12,2.8,-1
1430,0.1,8.6E-13,2.8,-1
