FET Vgs-Id
VG=,0,to,5,in,0.1,step
VDS=,0,to,7,in,0.1,step
NO.,VG,ID,VDS,VSUB
1310,3.4,0.0030081,2.5,-2.5
1311,3.5,0.0032104,2.5,-2.5
1312,3.6,0.0034129,2.5,-2.5
1313,3.7,0.0036147,2.5,-2.5
1314,3.8,0.0038144,2.5,-2.5
1315,3.9,0.0040094,2.5,-2.5
1316,4,0.0042022,2.5,-2.5
1317,4.1,0.0043905,2.5,-2.5
1318,4.2,0.0045737,2.5,-2.5
1319,4.3,0.0047522,2.5,-2.5
1320,4.4,0.0049256,2.5,-2.5
1321,4.5,0.0050934,2.5,-2.5
1322,4.6,0.0052567,2.5,-2.5
1323,4.7,0.0054148,2.5,-2.5
1324,4.8,0.0055668,2.5,-2.5
1325,4.9,0.0057152,2.5,-2.5
1326,5,0.005856,2.5,-2.5
1327,0,1.12E-12,2.6,-2.5
1328,0.1,7.9E-13,2.6,-2.5
1329,0.2,6.6E-13,2.6,-2.5
1330,0.3,8.1E-13,2.6,-2.5
1331,0.4,6.2E-13,2.6,-2.5
1332,0.5,6.7E-13,2.6,-2.5
1333,0.6,2.12E-12,2.6,-2.5
1334,0.7,4.363E-11,2.6,-2.5
1335,0.8,1.09782E-09,2.6,-2.5
1336,0.9,2.8373E-08,2.6,-2.5
1337,1,5.0177E-07,2.6,-2.5
1338,1.1,4.4804E-06,2.6,-2.5
1339,1.2,1.8301E-05,2.6,-2.5
1340,1.3,4.6038E-05,2.6,-2.5
1341,1.4,8.8647E-05,2.6,-2.5
1342,1.5,0.00014571,2.6,-2.5
1343,1.6,0.00021658,2.6,-2.5
1344,1.7,0.00030029,2.6,-2.5
1345,1.8,0.000396,2.6,-2.5
1346,1.9,0.00050298,2.6,-2.5
1347,2,0.00062037,2.6,-2.5
1348,2.1,0.00074739,2.6,-2.5
1349,2.2,0.00088336,2.6,-2.5
1350,2.3,0.00102783,2.6,-2.5
1351,2.4,0.001179,2.6,-2.5
1352,2.5,0.0013383,2.6,-2.5
1353,2.6,0.0015044,2.6,-2.5
1354,2.7,0.001677,2.6,-2.5
1355,2.8,0.0018553,2.6,-2.5
1356,2.9,0.0020388,2.6,-2.5
1357,3,0.0022271,2.6,-2.5
1358,3.1,0.0024203,2.6,-2.5
1359,3.2,0.0026176,2.6,-2.5
1360,3.3,0.0028177,2.6,-2.5
1361,3.4,0.0030213,2.6,-2.5
1362,3.5,0.0032265,2.6,-2.5
1363,3.6,0.0034331,2.6,-2.5
1364,3.7,0.0036396,2.6,-2.5
1365,3.8,0.0038449,2.6,-2.5
1366,3.9,0.0040469,2.6,-2.5
1367,4,0.0042471,2.6,-2.5
1368,4.1,0.0044434,2.6,-2.5
1369,4.2,0.0046354,2.6,-2.5
1370,4.3,0.0048226,2.6,-2.5
1371,4.4,0.0050043,2.6,-2.5
1372,4.5,0.005181,2.6,-2.5
1373,4.6,0.0053525,2.6,-2.5
1374,4.7,0.005518,2.6,-2.5
1375,4.8,0.005679,2.6,-2.5
1376,4.9,0.0058357,2.6,-2.5
1377,5,0.0059844,2.6,-2.5
1378,0,1.17E-12,2.7,-2.5
1379,0.1,9.7E-13,2.7,-2.5
1380,0.2,8E-13,2.7,-2.5
1381,0.3,8.7E-13,2.7,-2.5
1382,0.4,6.8E-13,2.7,-2.5
1383,0.5,6.9E-13,2.7,-2.5
1384,0.6,2.11E-12,2.7,-2.5
1385,0.7,4.425E-11,2.7,-2.5
1386,0.8,1.10039E-09,2.7,-2.5
1387,0.9,2.7904E-08,2.7,-2.5
1388,1,5.1234E-07,2.7,-2.5
1389,1.1,4.5211E-06,2.7,-2.5
1390,1.2,1.8433E-05,2.7,-2.5
1391,1.3,4.6269E-05,2.7,-2.5
1392,1.4,8.9045E-05,2.7,-2.5
1393,1.5,0.00014631,2.7,-2.5
1394,1.6,0.00021743,2.7,-2.5
1395,1.7,0.00030139,2.7,-2.5
1396,1.8,0.00039743,2.7,-2.5
1397,1.9,0.00050472,2.7,-2.5
1398,2,0.00062239,2.7,-2.5
1399,2.1,0.00074978,2.7,-2.5
1400,2.2,0.00088612,2.7,-2.5
1401,2.3,0.00103102,2.7,-2.5
1402,2.4,0.0011825,2.7,-2.5
1403,2.5,0.0013422,2.7,-2.5
1404,2.6,0.0015092,2.7,-2.5
1405,2.7,0.0016818,2.7,-2.5
1406,2.8,0.0018607,2.7,-2.5
1407,2.9,0.0020449,2.7,-2.5
1408,3,0.0022342,2.7,-2.5
1409,3.1,0.0024281,2.7,-2.5
1410,3.2,0.002626,2.7,-2.5
1411,3.3,0.0028279,2.7,-2.5
1412,3.4,0.0030327,2.7,-2.5
1413,3.5,0.0032402,2.7,-2.5
1414,3.6,0.0034493,2.7,-2.5
1415,3.7,0.0036596,2.7,-2.5
1416,3.8,0.0038695,2.7,-2.5
1417,3.9,0.0040769,2.7,-2.5
1418,4,0.004284,2.7,-2.5
1419,4.1,0.0044875,2.7,-2.5
1420,4.2,0.004687,2.7,-2.5
1421,4.3,0.0048824,2.7,-2.5
1422,4.4,0.0050729,2.7,-2.5
1423,4.5,0.0052578,2.7,-2.5
1424,4.6,0.0054372,2.7,-2.5
1425,4.7,0.0056122,2.7,-2.5
1426,4.8,0.0057805,2.7,-2.5
1427,4.9,0.0059444,2.7,-2.5
1428,5,0.0061038,2.7,-2.5
1429,0,1.04E-12,2.8,-2.5
1430,0.1,9.6E-13,2.8,-2.5
1431,0.2,8.5E-13,2.8,-2.5
1432,0.3,8.2E-13,2.8,-2.5
1433,0.4,6.3E-13,2.8,-2.5
1434,0.5,7.8E-13,2.8,-2.5
1435,0.6,2.2E-12,2.8,-2.5
1436,0.7,4.459E-11,2.8,-2.5
1437,0.8,1.108E-09,2.8,-2.5
1438,0.9,2.7994E-08,2.8,-2.5
1439,1,5.1096E-07,2.8,-2.5
1440,1.1,4.5329E-06,2.8,-2.5
1441,1.2,1.8496E-05,2.8,-2.5
1442,1.3,4.6461E-05,2.8,-2.5
1443,1.4,8.9402E-05,2.8,-2.5
1444,1.5,0.00014684,2.8,-2.5
1445,1.6,0.00021819,2.8,-2.5
1446,1.7,0.0003024,2.8,-2.5
1447,1.8,0.00039874,2.8,-2.5
1448,1.9,0.00050632,2.8,-2.5
1449,2,0.00062437,2.8,-2.5
1450,2.1,0.00075209,2.8,-2.5
1451,2.2,0.00088882,2.8,-2.5
1452,2.3,0.00103405,2.8,-2.5
1453,2.4,0.001186,2.8,-2.5
1454,2.5,0.0013461,2.8,-2.5
1455,2.6,0.001513,2.8,-2.5
1456,2.7,0.0016868,2.8,-2.5
1457,2.8,0.001866,2.8,-2.5
1458,2.9,0.002051,2.8,-2.5
1459,3,0.0022406,2.8,-2.5
1460,3.1,0.0024351,2.8,-2.5
1461,3.2,0.0026341,2.8,-2.5
1462,3.3,0.002837,2.8,-2.5
1463,3.4,0.0030428,2.8,-2.5
1464,3.5,0.0032522,2.8,-2.5
1465,3.6,0.0034634,2.8,-2.5
1466,3.7,0.0036762,2.8,-2.5
1467,3.8,0.0038901,2.8,-2.5
1468,3.9,0.004102,2.8,-2.5
1469,4,0.0043147,2.8,-2.5
1470,4.1,0.0045245,2.8,-2.5
1471,4.2,0.0047315,2.8,-2.5
1472,4.3,0.0049346,2.8,-2.5
1473,4.4,0.005133,2.8,-2.5
1474,4.5,0.0053268,2.8,-2.5
1475,4.6,0.0055145,2.8,-2.5
1476,4.7,0.0056976,2.8,-2.5
1477,4.8,0.005875,2.8,-2.5
1478,4.9,0.0060478,2.8,-2.5
1479,5,0.0062157,2.8,-2.5
1480,0,1.08E-12,2.9,-2.5
1481,0.1,9.8E-13,2.9,-2.5
1482,0.2,8.8E-13,2.9,-2.5
1483,0.3,7.7E-13,2.9,-2.5
1484,0.4,7E-13,2.9,-2.5
1485,0.5,8.3E-13,2.9,-2.5
1486,0.6,2.09E-12,2.9,-2.5
1487,0.7,4.493E-11,2.9,-2.5
1488,0.8,1.11443E-09,2.9,-2.5
1489,0.9,2.8733E-08,2.9,-2.5
1490,1,5.1183E-07,2.9,-2.5
1491,1.1,4.5546E-06,2.9,-2.5
1492,1.2,1.8596E-05,2.9,-2.5
1493,1.3,4.6668E-05,2.9,-2.5
1494,1.4,8.9738E-05,2.9,-2.5
1495,1.5,0.00014739,2.9,-2.5
1496,1.6,0.00021897,2.9,-2.5
1497,1.7,0.00030346,2.9,-2.5
1498,1.8,0.00040005,2.9,-2.5
1499,1.9,0.00050793,2.9,-2.5
1500,2,0.0006263,2.9,-2.5
1501,2.1,0.00075434,2.9,-2.5
1502,2.2,0.00089139,2.9,-2.5
1503,2.3,0.00103705,2.9,-2.5
1504,2.4,0.0011892,2.9,-2.5
1505,2.5,0.0013499,2.9,-2.5
1506,2.6,0.0015175,2.9,-2.5
1507,2.7,0.0016914,2.9,-2.5
1508,2.8,0.0018713,2.9,-2.5
1509,2.9,0.0020566,2.9,-2.5
1510,3,0.002247,2.9,-2.5
1511,3.1,0.0024422,2.9,-2.5
1512,3.2,0.0026419,2.9,-2.5
1513,3.3,0.0028454,2.9,-2.5
1514,3.4,0.0030524,2.9,-2.5
1515,3.5,0.0032628,2.9,-2.5
1516,3.6,0.0034757,2.9,-2.5
1517,3.7,0.0036909,2.9,-2.5
1518,3.8,0.0039075,2.9,-2.5
1519,3.9,0.0041234,2.9,-2.5
1520,4,0.0043399,2.9,-2.5
1521,4.1,0.0045557,2.9,-2.5
1522,4.2,0.0047685,2.9,-2.5
1523,4.3,0.0049789,2.9,-2.5
1524,4.4,0.0051849,2.9,-2.5
1525,4.5,0.0053862,2.9,-2.5
1526,4.6,0.0055829,2.9,-2.5
1527,4.7,0.0057739,2.9,-2.5
1528,4.8,0.0059597,2.9,-2.5
1529,4.9,0.0061413,2.9,-2.5
1530,5,0.0063167,2.9,-2.5
1531,0,1.14E-12,3,-2.5
1532,0.1,1E-12,3,-2.5
1533,0.2,8.4E-13,3,-2.5
1534,0.3,7.8E-13,3,-2.5
1535,0.4,6.7E-13,3,-2.5
1536,0.5,8.1E-13,3,-2.5
1537,0.6,2.28E-12,3,-2.5
1538,0.7,4.537E-11,3,-2.5
1539,0.8,1.11608E-09,3,-2.5
1540,0.9,2.8788E-08,3,-2.5
1541,1,5.2381E-07,3,-2.5
1542,1.1,4.6E-06,3,-2.5
1543,1.2,1.8679E-05,3,-2.5
1544,1.3,4.6876E-05,3,-2.5
1545,1.4,9.0113E-05,3,-2.5
1546,1.5,0.00014795,3,-2.5
1547,1.6,0.00021972,3,-2.5
1548,1.7,0.00030446,3,-2.5
1549,1.8,0.00040132,3,-2.5
1550,1.9,0.00050951,3,-2.5
1551,2,0.00062823,3,-2.5
1552,2.1,0.00075663,3,-2.5
1553,2.2,0.00089413,3,-2.5
1554,2.3,0.00103999,3,-2.5
1555,2.4,0.0011927,3,-2.5
1556,2.5,0.0013538,3,-2.5
1557,2.6,0.0015217,3,-2.5
1558,2.7,0.0016961,3,-2.5
1559,2.8,0.0018763,3,-2.5
1560,2.9,0.0020623,3,-2.5
1561,3,0.0022532,3,-2.5
1562,3.1,0.0024488,3,-2.5
1563,3.2,0.0026492,3,-2.5
1564,3.3,0.0028535,3,-2.5
1565,3.4,0.0030612,3,-2.5
1566,3.5,0.0032725,3,-2.5
1567,3.6,0.0034867,3,-2.5
1568,3.7,0.0037033,3,-2.5
1569,3.8,0.0039222,3,-2.5
1570,3.9,0.0041404,3,-2.5
1571,4,0.0043606,3,-2.5
1572,4.1,0.0045804,3,-2.5
1573,4.2,0.0047988,3,-2.5
1574,4.3,0.0050152,3,-2.5
1575,4.4,0.0052281,3,-2.5
1576,4.5,0.0054367,3,-2.5
1577,4.6,0.0056413,3,-2.5
1578,4.7,0.0058407,3,-2.5
1579,4.8,0.0060346,3,-2.5
1580,4.9,0.0062235,3,-2.5
1581,5,0.0064072,3,-2.5
1582,0,1.07E-12,3.1,-2.5
1583,0.1,9.9E-13,3.1,-2.5
1584,0.2,1E-12,3.1,-2.5
1585,0.3,6.6E-13,3.1,-2.5
1586,0.4,7.8E-13,3.1,-2.5
1587,0.5,7.2E-13,3.1,-2.5
1588,0.6,2.32E-12,3.1,-2.5
1589,0.7,4.523E-11,3.1,-2.5
1590,0.8,1.12646E-09,3.1,-2.5
1591,0.9,2.8564E-08,3.1,-2.5
1592,1,5.2087E-07,3.1,-2.5
1593,1.1,4.6115E-06,3.1,-2.5
1594,1.2,1.8753E-05,3.1,-2.5
1595,1.3,4.7068E-05,3.1,-2.5
1596,1.4,9.0433E-05,3.1,-2.5
1597,1.5,0.00014846,3.1,-2.5
1598,1.6,0.00022042,3.1,-2.5
1599,1.7,0.00030546,3.1,-2.5
1600,1.8,0.00040258,3.1,-2.5
1601,1.9,0.00051107,3.1,-2.5
1602,2,0.0006301,3.1,-2.5
1603,2.1,0.00075872,3.1,-2.5
1604,2.2,0.00089651,3.1,-2.5
1605,2.3,0.00104286,3.1,-2.5
1606,2.4,0.001196,3.1,-2.5
1607,2.5,0.0013572,3.1,-2.5
1608,2.6,0.0015256,3.1,-2.5
1609,2.7,0.0017003,3.1,-2.5
1610,2.8,0.0018812,3.1,-2.5
1611,2.9,0.0020675,3.1,-2.5
1612,3,0.0022588,3.1,-2.5
1613,3.1,0.0024554,3.1,-2.5
1614,3.2,0.0026558,3.1,-2.5
1615,3.3,0.0028609,3.1,-2.5
1616,3.4,0.0030694,3.1,-2.5
1617,3.5,0.0032816,3.1,-2.5
1618,3.6,0.0034967,3.1,-2.5
1619,3.7,0.0037149,3.1,-2.5
1620,3.8,0.0039349,3.1,-2.5
1621,3.9,0.0041553,3.1,-2.5
1622,4,0.0043782,3.1,-2.5
1623,4.1,0.0046015,3.1,-2.5
1624,4.2,0.0048242,3.1,-2.5
1625,4.3,0.0050455,3.1,-2.5
1626,4.4,0.0052645,3.1,-2.5
1627,4.5,0.0054796,3.1,-2.5
1628,4.6,0.0056915,3.1,-2.5
1629,4.7,0.005899,3.1,-2.5
1630,4.8,0.0061013,3.1,-2.5
1631,4.9,0.0062988,3.1,-2.5
1632,5,0.0064872,3.1,-2.5
1633,0,1.07E-12,3.2,-2.5
1634,0.1,1.11E-12,3.2,-2.5
1635,0.2,8.8E-13,3.2,-2.5
1636,0.3,8.6E-13,3.2,-2.5
1637,0.4,7.7E-13,3.2,-2.5
1638,0.5,7.9E-13,3.2,-2.5
1639,0.6,2.26E-12,3.2,-2.5
1640,0.7,4.625E-11,3.2,-2.5
1641,0.8,1.12917E-09,3.2,-2.5
1642,0.9,2.919E-08,3.2,-2.5
1643,1,5.2521E-07,3.2,-2.5
1644,1.1,4.6441E-06,3.2,-2.5
1645,1.2,1.8853E-05,3.2,-2.5
1646,1.3,4.7266E-05,3.2,-2.5
1647,1.4,9.0803E-05,3.2,-2.5
1648,1.5,0.00014898,3.2,-2.5
1649,1.6,0.00022122,3.2,-2.5
1650,1.7,0.00030648,3.2,-2.5
1651,1.8,0.00040383,3.2,-2.5
1652,1.9,0.00051262,3.2,-2.5
1653,2,0.00063191,3.2,-2.5
1654,2.1,0.00076096,3.2,-2.5
1655,2.2,0.00089895,3.2,-2.5
1656,2.3,0.0010457,3.2,-2.5
1657,2.4,0.001199,3.2,-2.5
1658,2.5,0.0013609,3.2,-2.5
1659,2.6,0.0015297,3.2,-2.5
1660,2.7,0.0017048,3.2,-2.5
1661,2.8,0.0018859,3.2,-2.5
1662,2.9,0.0020727,3.2,-2.5
1663,3,0.0022643,3.2,-2.5
1664,3.1,0.0024615,3.2,-2.5
1665,3.2,0.0026625,3.2,-2.5
1666,3.3,0.0028681,3.2,-2.5
1667,3.4,0.0030774,3.2,-2.5
1668,3.5,0.0032901,3.2,-2.5
1669,3.6,0.003506,3.2,-2.5
1670,3.7,0.0037249,3.2,-2.5
1671,3.8,0.0039464,3.2,-2.5
1672,3.9,0.0041683,3.2,-2.5
1673,4,0.0043934,3.2,-2.5
1674,4.1,0.004619,3.2,-2.5
1675,4.2,0.0048452,3.2,-2.5
1676,4.3,0.0050707,3.2,-2.5
1677,4.4,0.0052943,3.2,-2.5
1678,4.5,0.005516,3.2,-2.5
1679,4.6,0.0057337,3.2,-2.5
1680,4.7,0.0059478,3.2,-2.5
1681,4.8,0.0061563,3.2,-2.5
1682,4.9,0.0063613,3.2,-2.5
1683,5,0.0065593,3.2,-2.5
1684,0,1.35E-12,3.3,-2.5
1685,0.1,1.12E-12,3.3,-2.5
1686,0.2,8.6E-13,3.3,-2.5
1687,0.3,9.3E-13,3.3,-2.5
1688,0.4,6.8E-13,3.3,-2.5
1689,0.5,8.4E-13,3.3,-2.5
1690,0.6,2.34E-12,3.3,-2.5
1691,0.7,4.647E-11,3.3,-2.5
1692,0.8,1.13257E-09,3.3,-2.5
1693,0.9,2.9553E-08,3.3,-2.5
1694,1,5.317E-07,3.3,-2.5
1695,1.1,4.6764E-06,3.3,-2.5
1696,1.2,1.8944E-05,3.3,-2.5
1697,1.3,4.7469E-05,3.3,-2.5
1698,1.4,9.117E-05,3.3,-2.5
1699,1.5,0.00014951,3.3,-2.5
1700,1.6,0.00022197,3.3,-2.5
1701,1.7,0.00030745,3.3,-2.5
1702,1.8,0.00040511,3.3,-2.5
1703,1.9,0.00051415,3.3,-2.5
1704,2,0.00063373,3.3,-2.5
1705,2.1,0.00076305,3.3,-2.5
1706,2.2,0.00090149,3.3,-2.5
1707,2.3,0.00104849,3.3,-2.5
1708,2.4,0.0012023,3.3,-2.5
1709,2.5,0.0013645,3.3,-2.5
1710,2.6,0.0015334,3.3,-2.5
1711,2.7,0.0017091,3.3,-2.5
1712,2.8,0.0018906,3.3,-2.5
1713,2.9,0.0020777,3.3,-2.5
1714,3,0.0022699,3.3,-2.5
1715,3.1,0.0024673,3.3,-2.5
1716,3.2,0.0026689,3.3,-2.5
1717,3.3,0.002875,3.3,-2.5
1718,3.4,0.0030848,3.3,-2.5
1719,3.5,0.0032984,3.3,-2.5
1720,3.6,0.003515,3.3,-2.5
1721,3.7,0.0037347,3.3,-2.5
1722,3.8,0.0039571,3.3,-2.5
1723,3.9,0.0041801,3.3,-2.5
1724,4,0.0044062,3.3,-2.5
1725,4.1,0.0046343,3.3,-2.5
1726,4.2,0.0048627,3.3,-2.5
1727,4.3,0.0050915,3.3,-2.5
1728,4.4,0.005319,3.3,-2.5
1729,4.5,0.0055452,3.3,-2.5
1730,4.6,0.0057687,3.3,-2.5
1731,4.7,0.0059889,3.3,-2.5
1732,4.8,0.0062052,3.3,-2.5
1733,4.9,0.0064161,3.3,-2.5
1734,5,0.0066236,3.3,-2.5
1735,0,1.2E-12,3.4,-2.5
1736,0.1,1.15E-12,3.4,-2.5
1737,0.2,8.2E-13,3.4,-2.5
1738,0.3,9.5E-13,3.4,-2.5
1739,0.4,7.2E-13,3.4,-2.5
1740,0.5,8.5E-13,3.4,-2.5
1741,0.6,2.24E-12,3.4,-2.5
1742,0.7,4.681E-11,3.4,-2.5
1743,0.8,1.13279E-09,3.4,-2.5
1744,0.9,2.9724E-08,3.4,-2.5
1745,1,5.3575E-07,3.4,-2.5
1746,1.1,4.6992E-06,3.4,-2.5
1747,1.2,1.9051E-05,3.4,-2.5
1748,1.3,4.7656E-05,3.4,-2.5
1749,1.4,9.1474E-05,3.4,-2.5
1750,1.5,0.00015006,3.4,-2.5
1751,1.6,0.00022271,3.4,-2.5
1752,1.7,0.00030844,3.4,-2.5
1753,1.8,0.0004063,3.4,-2.5
1754,1.9,0.00051563,3.4,-2.5
1755,2,0.00063552,3.4,-2.5
1756,2.1,0.00076516,3.4,-2.5
1757,2.2,0.00090392,3.4,-2.5
1758,2.3,0.00105128,3.4,-2.5
1759,2.4,0.0012053,3.4,-2.5
1760,2.5,0.0013679,3.4,-2.5
1761,2.6,0.0015374,3.4,-2.5
1762,2.7,0.0017133,3.4,-2.5
1763,2.8,0.0018954,3.4,-2.5
1764,2.9,0.0020828,3.4,-2.5
1765,3,0.0022753,3.4,-2.5
1766,3.1,0.0024731,3.4,-2.5
1767,3.2,0.0026751,3.4,-2.5
1768,3.3,0.0028819,3.4,-2.5
1769,3.4,0.003092,3.4,-2.5
1770,3.5,0.0033062,3.4,-2.5
1771,3.6,0.0035236,3.4,-2.5
1772,3.7,0.0037438,3.4,-2.5
1773,3.8,0.0039673,3.4,-2.5
1774,3.9,0.0041912,3.4,-2.5
1775,4,0.0044188,3.4,-2.5
1776,4.1,0.0046483,3.4,-2.5
1777,4.2,0.0048786,3.4,-2.5
1778,4.3,0.00511,3.4,-2.5
1779,4.4,0.0053409,3.4,-2.5
1780,4.5,0.0055711,3.4,-2.5
1781,4.6,0.0057994,3.4,-2.5
1782,4.7,0.0060251,3.4,-2.5
1783,4.8,0.0062477,3.4,-2.5
1784,4.9,0.0064657,3.4,-2.5
1785,5,0.0066787,3.4,-2.5
1786,0,1.07E-12,3.5,-2.5
1787,0.1,1.08E-12,3.5,-2.5
1788,0.2,9.1E-13,3.5,-2.5
1789,0.3,9.9E-13,3.5,-2.5
1790,0.4,7.4E-13,3.5,-2.5
1791,0.5,8.9E-13,3.5,-2.5
1792,0.6,2.37E-12,3.5,-2.5
1793,0.7,4.736E-11,3.5,-2.5
1794,0.8,1.14201E-09,3.5,-2.5
1795,0.9,3.0133E-08,3.5,-2.5
1796,1,5.3727E-07,3.5,-2.5
1797,1.1,4.7271E-06,3.5,-2.5
1798,1.2,1.9142E-05,3.5,-2.5
1799,1.3,4.7891E-05,3.5,-2.5
1800,1.4,9.1838E-05,3.5,-2.5
1801,1.5,0.00015061,3.5,-2.5
1802,1.6,0.00022341,3.5,-2.5
1803,1.7,0.00030936,3.5,-2.5
1804,1.8,0.00040756,3.5,-2.5
1805,1.9,0.0005171,3.5,-2.5
1806,2,0.00063732,3.5,-2.5
1807,2.1,0.0007672,3.5,-2.5
1808,2.2,0.00090632,3.5,-2.5
1809,2.3,0.00105392,3.5,-2.5
1810,2.4,0.0012083,3.5,-2.5
1811,2.5,0.001371,3.5,-2.5
1812,2.6,0.001541,3.5,-2.5
1813,2.7,0.0017171,3.5,-2.5
1814,2.8,0.0018996,3.5,-2.5
1815,2.9,0.0020874,3.5,-2.5
1816,3,0.0022806,3.5,-2.5
1817,3.1,0.0024786,3.5,-2.5
1818,3.2,0.0026814,3.5,-2.5
1819,3.3,0.0028884,3.5,-2.5
1820,3.4,0.0030991,3.5,-2.5
1821,3.5,0.0033136,3.5,-2.5
1822,3.6,0.0035315,3.5,-2.5
1823,3.7,0.0037526,3.5,-2.5
1824,3.8,0.0039762,3.5,-2.5
1825,3.9,0.0042012,3.5,-2.5
1826,4,0.00443,3.5,-2.5
1827,4.1,0.0046605,3.5,-2.5
1828,4.2,0.0048923,3.5,-2.5
1829,4.3,0.0051253,3.5,-2.5
1830,4.4,0.0053589,3.5,-2.5
1831,4.5,0.0055922,3.5,-2.5
1832,4.6,0.0058244,3.5,-2.5
1833,4.7,0.0060548,3.5,-2.5
1834,4.8,0.006282,3.5,-2.5
1835,4.9,0.0065064,3.5,-2.5
1836,5,0.0067264,3.5,-2.5
1837,0,1.46E-12,3.6,-2.5
1838,0.1,1.07E-12,3.6,-2.5
1839,0.2,1.03E-12,3.6,-2.5
1840,0.3,9.6E-13,3.6,-2.5
1841,0.4,9.4E-13,3.6,-2.5
1842,0.5,7.8E-13,3.6,-2.5
1843,0.6,2.54E-12,3.6,-2.5
1844,0.7,4.733E-11,3.6,-2.5
1845,0.8,1.13619E-09,3.6,-2.5
1846,0.9,3.0223E-08,3.6,-2.5
1847,1,5.4064E-07,3.6,-2.5
1848,1.1,4.7555E-06,3.6,-2.5
1849,1.2,1.9235E-05,3.6,-2.5
1850,1.3,4.8062E-05,3.6,-2.5
1851,1.4,9.2176E-05,3.6,-2.5
1852,1.5,0.00015112,3.6,-2.5
1853,1.6,0.00022414,3.6,-2.5
1854,1.7,0.00031036,3.6,-2.5
1855,1.8,0.00040874,3.6,-2.5
1856,1.9,0.00051856,3.6,-2.5
1857,2,0.00063899,3.6,-2.5
1858,2.1,0.00076925,3.6,-2.5
1859,2.2,0.00090864,3.6,-2.5
1860,2.3,0.0010566,3.6,-2.5
1861,2.4,0.0012114,3.6,-2.5
1862,2.5,0.0013747,3.6,-2.5
1863,2.6,0.0015446,3.6,-2.5
1864,2.7,0.0017213,3.6,-2.5
1865,2.8,0.001904,3.6,-2.5
1866,2.9,0.0020923,3.6,-2.5
1867,3,0.0022855,3.6,-2.5
1868,3.1,0.0024842,3.6,-2.5
1869,3.2,0.0026874,3.6,-2.5
1870,3.3,0.0028945,3.6,-2.5
1871,3.4,0.0031058,3.6,-2.5
1872,3.5,0.0033208,3.6,-2.5
1873,3.6,0.0035394,3.6,-2.5
1874,3.7,0.0037609,3.6,-2.5
1875,3.8,0.0039852,3.6,-2.5
1876,3.9,0.004211,3.6,-2.5
1877,4,0.0044403,3.6,-2.5
1878,4.1,0.0046717,3.6,-2.5
1879,4.2,0.0049048,3.6,-2.5
1880,4.3,0.0051398,3.6,-2.5
1881,4.4,0.0053748,3.6,-2.5
1882,4.5,0.0056106,3.6,-2.5
1883,4.6,0.0058458,3.6,-2.5
1884,4.7,0.0060798,3.6,-2.5
1885,4.8,0.0063118,3.6,-2.5
1886,4.9,0.006542,3.6,-2.5
1887,5,0.0067667,3.6,-2.5
1888,0,1.26E-12,3.7,-2.5
1889,0.1,1.2E-12,3.7,-2.5
1890,0.2,1.03E-12,3.7,-2.5
1891,0.3,9.7E-13,3.7,-2.5
1892,0.4,8.5E-13,3.7,-2.5
1893,0.5,8.3E-13,3.7,-2.5
1894,0.6,2.6E-12,3.7,-2.5
1895,0.7,4.825E-11,3.7,-2.5
1896,0.8,1.15E-09,3.7,-2.5
1897,0.9,3.0587E-08,3.7,-2.5
1898,1,5.4351E-07,3.7,-2.5
1899,1.1,4.779E-06,3.7,-2.5
1900,1.2,1.9321E-05,3.7,-2.5
1901,1.3,4.8279E-05,3.7,-2.5
1902,1.4,9.2532E-05,3.7,-2.5
1903,1.5,0.00015167,3.7,-2.5
1904,1.6,0.00022493,3.7,-2.5
1905,1.7,0.00031132,3.7,-2.5
1906,1.8,0.00040996,3.7,-2.5
1907,1.9,0.00052002,3.7,-2.5
1908,2,0.00064077,3.7,-2.5
1909,2.1,0.00077126,3.7,-2.5
1910,2.2,0.00091097,3.7,-2.5
1911,2.3,0.00105913,3.7,-2.5
1912,2.4,0.0012142,3.7,-2.5
1913,2.5,0.0013777,3.7,-2.5
1914,2.6,0.0015482,3.7,-2.5
1915,2.7,0.0017252,3.7,-2.5
1916,2.8,0.001908,3.7,-2.5
1917,2.9,0.0020968,3.7,-2.5
1918,3,0.0022906,3.7,-2.5
1919,3.1,0.0024894,3.7,-2.5
1920,3.2,0.0026931,3.7,-2.5
1921,3.3,0.0029006,3.7,-2.5
1922,3.4,0.0031124,3.7,-2.5
1923,3.5,0.0033278,3.7,-2.5
1924,3.6,0.0035467,3.7,-2.5
1925,3.7,0.0037686,3.7,-2.5
1926,3.8,0.0039939,3.7,-2.5
1927,3.9,0.0042201,3.7,-2.5
1928,4,0.0044501,3.7,-2.5
1929,4.1,0.0046825,3.7,-2.5
1930,4.2,0.0049166,3.7,-2.5
1931,4.3,0.0051524,3.7,-2.5
1932,4.4,0.0053892,3.7,-2.5
1933,4.5,0.0056265,3.7,-2.5
1934,4.6,0.005864,3.7,-2.5
1935,4.7,0.0061016,3.7,-2.5
1936,4.8,0.0063375,3.7,-2.5
1937,4.9,0.0065716,3.7,-2.5
1938,5,0.0068033,3.7,-2.5
1939,0,1.32E-12,3.8,-2.5
1940,0.1,1.07E-12,3.8,-2.5
1941,0.2,1.07E-12,3.8,-2.5
1942,0.3,9.3E-13,3.8,-2.5
1943,0.4,9.3E-13,3.8,-2.5
1944,0.5,9.2E-13,3.8,-2.5
